#,Tread Id,Email ID,Marten,Rick,Krishan,Agreement?,Decided
1,1000,14749,not-ak,not-ak,not-ak,Yes,not-ak
2,1001,11179,technology,not-ak,"technology,existence,existence-behavioral",No,technology
3,,11181,technology,not-ak,"technology,existence,existence-behavioral",No,"technology, existence, existence-behavioral"
4,,11180,not-ak,not-ak,not-ak,Yes,not-ak
5,1002,38980,process,process,process,Yes,process
6,,39048,process,process,process,Yes,Process
7,,39000,not-ak,not-ak,not-ak,Yes,not-ak
8,,39006,not-ak,not-ak,not-ak,Yes,not-ak
9,,39007,not-ak,not-ak,not-ak,Yes,not-ak
10,,38995,not-ak,not-ak,not-ak,Yes,not-ak
11,,38989,not-ak,not-ak,not-ak,Yes,not-ak
12,,38990,not-ak,not-ak,not-ak,Yes,not-ak
13,,38991,not-ak,not-ak,not-ak,Yes,not-ak
14,,38992,not-ak,not-ak,not-ak,Yes,not-ak
15,,38985,not-ak,not-ak,not-ak,Yes,not-ak
16,,38986,not-ak,not-ak,not-ak,Yes,not-ak
17,,38988,not-ak,not-ak,not-ak,Yes,not-ak
18,,38983,not-ak,not-ak,not-ak,Yes,not-ak
19,,38984,not-ak,not-ak,not-ak,Yes,not-ak
20,,39011,process,not-ak,not-ak,No,process
21,,39017,not-ak,not-ak,not-ak,Yes,not-ak
22,,38981,not-ak,not-ak,not-ak,Yes,not-ak
23,,38982,not-ak,not-ak,not-ak,Yes,not-ak
24,1004,28481,not-ak,not-ak,"process,existence,existence-behavioral",No,not-ak
25,1005,9327,process,not-ak,not-ak,No,process
26,,9429,not-ak,not-ak,not-ak,No,not-ak
27,,9368,not-ak,not-ak,not-ak,Yes,not-ak
28,,9373,process,process,process,Yes,process
29,,9375,process,process,process,Yes,process
30,,9376,process,process,process,Yes,process
31,,9378,not-ak,not-ak,existence,No,existence
32,,9379,not-ak,not-ak,not-ak,Yes,not-ak
33,,9418,not-ak,not-ak,not-ak,Yes,not-ak
34,,9419,not-ak,not-ak,not-ak,Yes,not-ak
35,,9384,not-ak,existence,existence,No,existence
36,,9399,not-ak,not-ak,not-ak,Yes,not-ak
37,,9364,not-ak,not-ak,not-ak,Yes,not-ak
38,1006,31402,not-ak,not-ak,not-ak,Yes,not-ak
39,1007,35822,not-ak,not-ak,not-ak,Yes,not-ak
40,1008,41605,"existence,existence-structural",technology,"existence,existence-structural",No,"existence, existence-structural"
41,,41606,process,not-ak,process,No,process
42,,41607,not-ak,not-ak,not-ak,Yes,not-ak
43,,41609,existence,not-ak,"existence,existence-structural",No,existence
44,,41611,"existence,existence-structural",technology,"existence,existence-structural",No,"existence,existence-structural"
45,,41638,"existence,existence-structural",not-ak,"existence,existence-behavioral",No,"existence,existence-structural"
46,1009,38875,"existence,existence-behavioral",technology,"technology,existence,existence-behavioral",No,"existence, existence-behavioral"
47,,38876,not-ak,not-ak,property,No,property
48,1010,36837,process,process,process,Yes,process
49,,36838,not-ak,not-ak,process,No,process
50,,36839,not-ak,not-ak,process,No,not-ak
51,,36840,not-ak,not-ak,not-ak,Yes,not-ak
52,,37069,not-ak,not-ak,not-ak,Yes,not-ak
53,1011,30452,not-ak,"existence,existence-behavioral",not-ak,No,not-ak
54,,30477,,,,,
55,1012,2100,property,property,"existence,existence-behavioral",No,property
56,,2101,property,property,not-ak,No,not-ak
57,,2102,not-ak,not-ak,not-ak,Yes,not-ak
58,,2109,not-ak,not-ak,not-ak,Yes,not-ak
59,,2103,not-ak,not-ak,not-ak,Yes,not-ak
60,1013,24795,"existence,existence-behavioral",technology,not-ak,No,"existence,existence-behavioral"
61,,24797,"existence,existence-behavioral",technology,,No,"existence,existence-behavioral"
62,,24798,"existence,existence-behavioral",technology,,No,"existence,existence-behavioral"
63,,24799,"existence,existence-behavioral",technology,,No,"existence,existence-behavioral"
64,,24800,"existence,existence-behavioral",technology,,No,"existence,existence-behavioral"
65,1014,3699,process,process,process,Yes,process
66,,3701,not-ak,process,process,No,process
67,1015,7684,property,"existence,existence-behavioral","existence,existence-structural,technology",No,"existence,existence-behavioral,property,technology"
68,,7744,property,"existence,existence-behavioral","existence,existence-structural,technology",No,"existence,existence-behavioral"
69,1016,5083,not-ak,not-ak,not-ak,Yes,not-ak
70,1017,40411,"existence,existence-behavioral","existence,existence-behavioral","existence,existence-behavioral",Yes,"existence,existence-behavioral"
71,1018,9199,process,process,process,Yes,process
72,,9201,not-ak,not-ak,process,No,process
73,,9202,not-ak,not-ak,not-ak,Yes,not-ak
74,,9203,not-ak,not-ak,not-ak,Yes,not-ak
75,,9200,not-ak,not-ak,not-ak,Yes,not-ak
76,1019,25029,property,process,"existence,existence-structural",No,existence
77,,25064,property,process,"existence,existence-structural",No,existence
78,,25066,not-ak,process,"existence,existence-structural",No,existence
79,,25069,property,process,not-ak,No,existence
80,,25070,property,process,"existence,existence-structural,property",No,existence
81,,25080,property,process,"existence,existence-structural",No,existence
82,,25056,not-ak,process,"existence,existence-structural",No,not-ak
83,,25055,not-ak,process,"existence,existence-structural",No,existence
84,1020,19280,"existence,existence-structural","existence,existence-behavioral","existence,existence-structural",No,"existence,existence-behavioral"
85,,19298,not-ak,not-ak,not-ak,Yes,not-ak
86,,19335,existence,"existence,existence-behavioral",process,No,existence
87,,19336,"existence,existence-structural","existence,existence-behavioral",process,No,existence
88,,19337,not-ak,not-ak,not-ak,Yes,not-ak
89,,19351,not-ak,not-ak,not-ak,Yes,not-ak
90,,19368,not-ak,not-ak,not-ak,Yes,not-ak
91,,19281,not-ak,not-ak,not-ak,Yes,not-ak
92,,19282,not-ak,not-ak,not-ak,Yes,not-ak
93,,19287,not-ak,not-ak,not-ak,Yes,not-ak
94,1021,30768,not-ak,"existence,existence-behavioral",not-ak,No,not-ak
95,1022,5511,not-ak,not-ak,not-ak,Yes,not-ak
96,1023,39945,not-ak,"existence,existence-behavioral","existence,existence-behavioral",No,not-ak
97,1024,9871,"existence,existence-structural","existence,existence-structural","existence,existence-structural",Yes,"existence,existence-structural"
98,,9872,not-ak,not-ak,not-ak,Yes,not-ak
99,,9873,not-ak,not-ak,not-ak,Yes,not-ak
100,,9874,existence,existence,existence,Yes,existence
101,,9875,not-ak,not-ak,not-ak,Yes,not-ak
102,,9876,"existence,existence-behavioral","existence,existence-behavioral","existence,existence-behavioral",Yes,"existence,existence-behavioral"
103,,9888,not-ak,not-ak,not-ak,Yes,not-ak
104,,9877,not-ak,not-ak,not-ak,Yes,not-ak
105,1025,37630,not-ak,not-ak,not-ak,,
106,1026,29182,not-ak,not-ak,not-ak,,
107,,29187,,,,,
108,,29196,,,,,
109,,29202,,,,,
110,1027,6167,"existence,existence-behavioral","existence,existence-behavioral","existence,existence-behavioral",,
111,,6182,"existence,existence-behavioral","existence,existence-behavioral","existence,existence-behavioral",,
112,,6194,not-ak,"existence,existence-behavioral","existence,existence-behavioral",,
113,,6199,not-ak,not-ak,property,,
114,,6210,not-ak,not-ak,not-ak,,
115,1028,4354,not-ak,not-ak,process,,not-ak
116,,4360,,,not-ak,,
117,,4403,,,not-ak,,
118,,4404,,,not-ak,,
119,1029,3311,not-ak,not-ak,process,,not-ak
120,,3320,,,existence,,
121,,3312,,,process,,
122,,3318,,,not-ak,,
123,,3313,,,process,,
124,,3322,,,property,,
125,,3327,,,process,,
126,,3323,,,not-ak,,
127,,3325,,,process,,
128,,3326,,,process,,
129,,3328,,,not-ak,,
130,,3330,,,process,,
131,,3339,,,not-ak,,
132,,3341,,,process,,
133,,3342,,,process,,
134,,3343,,,property,,
135,,3344,,,process,,
136,,3331,,,not-ak,,
137,1030,37524,not-ak,"existence,existence-behavioral",not-ak,,
138,,37527,,not-ak,,,
139,,37529,,not-ak,,,
140,,37530,,not-ak,,,
141,,37536,,not-ak,,,
142,,37537,,"existence,existence-behavioral",,,
143,,37538,,not-ak,,,
144,,37539,,"existence,existence-structural",,,
145,,37542,,not-ak,,,
146,,37544,,not-ak,,,
147,,37545,,not-ak,,,
148,,37528,,technology,,,
149,1031,37354,process,process,process,,
150,,37374,not-ak,not-ak,not-ak,,
151,,37375,not-ak,not-ak,process,,
152,,37376,not-ak,not-ak,not-ak,,
153,,37378,not-ak,not-ak,not-ak,,
154,,37399,not-ak,not-ak,not-ak,,
155,1032,22855,not-ak,not-ak,"existence,existence-behavioral",,
156,1033,20253,not-ak,not-ak,not-ak,,
157,,20255,,,,,
158,1034,NIET DOOR ONS,,,,,
159,1035,34050,not-ak,not-ak,not-ak,,
160,,34140,,,,,
161,,34158,,,,,
162,,34196,,,,,
163,1036,40549,not-ak,not-ak,not-ak,,
164,1037,1525,not-ak,not-ak,not-ak,,
165,1038,43684,process,process,process,,
166,,43695,process,process,process,,
167,,43740,process,process,process,,
168,,43744,process,process,process,,
169,1039,43560,not-ak,not-ak,not-ak,,
170,1040,43433,not-ak,not-ak,not-ak,,
171,1041,43351,not-ak,not-ak,not-ak,,
172,1042,43342,not-ak,not-ak,not-ak,,
173,,43347,,,,,
174,,43349,,,,,
175,,43350,,,,,
176,1043,43341,not-ak,not-ak,not-ak,,
177,1044,43339,not-ak,not-ak,not-ak,,
178,1045,42950,process,process,process,,
179,,42951,"process,technology",process,"process,technology",,
180,,42952,"process,technology",process,"process,technology",,
181,,42958,"process,technology",process,"process,technology",,
182,,42967,process,process,process,,
183,,42970,process,process,process,,
184,,42979,process,process,process,,
185,,42980,not-ak,process,process,,
186,,42981,not-ak,not-ak,not-ak,,
187,,42982,process,process,process,,
188,,42983,not-ak,process,process,,
189,,42984,process,process,process,,
190,,42985,not-ak,not-ak,not-ak,,
191,,42986,not-ak,not-ak,not-ak,,
192,,43035,not-ak,not-ak,not-ak,,
193,,43037,not-ak,not-ak,not-ak,,
194,,43044,not-ak,not-ak,not-ak,,